card_id,category_id,effect_id,cost_id,base_points_min ,base_points_max,effects_points,terrain_potential,couple_bonus,action_potential,icons_required,requirement_cost,total_potential_value,potential_efficiency_ratio
39,1,20,3,5,5,5,,1,0.25,,1.00,12,1.00
40,1,,2,4,4,,,1,0.25,,1.00,6,0.75
41,1,,2,4,4,,,1,0.25,,1.00,6,0.75
42,1,,2,1,9,,,,0.25,,1.00,5,0.63
43,1,16,5,7,7,2,,,0.75,,1.00,9,1.35
44,1,4,4,6,6,3.5,1,1,0.25,,1.00,12.5,0.78
45,1,4,4,6,6,3.5,1,1,0.25,,1.00,12.5,0.78
46,1,4,3,4,4,3.5,,,0.25,,1.00,7.5,0.63
47,1,,2,1,9,,,,0.25,,1.00,5,0.63
48,1,16,3,2,2,2,,,0.25,,1.00,4,0.33
49,1,,2,1,10,,,,0.25,,1.00,5.5,0.69
50,1,5,3,4,4,4.5,,1,0.25,,1.00,10.5,0.88
51,1,5,3,4,4,4.5,,1,0.25,,1.00,10.5,0.88
52,1,5,4,6,6,4.5,,,0.25,,1.00,10.5,0.66
53,1,18,3,5,5,4,,1,0.25,,1.00,11,0.92
54,1,18,3,5,5,4,,1,0.25,,1.00,11,0.92
55,1,16,5,0,12,2,2,1,0.25,,1.00,12,0.60
56,1,16,5,0,12,2,2,1,0.25,,1.00,12,0.60
57,1,14,4,8,8,1.5,2,1,0.25,,1.00,13.5,0.84
58,1,14,4,8,8,1.5,2,1,0.25,,1.00,13.5,0.84
59,1,15,4,6,6,3,1,,0.25,,1.00,10,0.63
60,1,,3,2,18,,,1,0.25,,1.00,12,1.00
61,1,,3,2,18,,,1,0.25,,1.00,12,1.00
62,1,18,3,6,6,4,1,,0.25,,1.00,11,0.92
63,1,,2,0,6,,,,0.25,,1.00,3,0.38
64,1,,2,3,6,,,,0.75,,1.00,4.5,1.69
65,1,,2,3,6,,,,0.75,,1.00,4.5,1.69
66,1,,2,3,6,,,,0.75,,1.00,4.5,1.69
67,1,,2,3,6,,,,0.75,,1.00,4.5,1.69
68,1,,2,3,6,,,,0.75,,1.00,4.5,1.69
69,1,,2,3,6,,,,0.75,,1.00,4.5,1.69
70,1,,2,3,6,,,,0.75,,1.00,4.5,1.69
71,3,3,4,1,14,3,,,0.25,,1.00,10.5,0.66
72,3,3,4,1,14,3,,,0.25,,1.00,10.5,0.66
73,3,3,4,1,14,3,,,0.25,,1.00,10.5,0.66
74,3,6,4,1,16,4.5,,,0.25,,1.00,13,0.81
75,3,4,4,1,16,3.5,,,0.25,,1.00,12,0.75
76,3,5,4,1,14,4.5,,,0.25,,1.00,12,0.75
77,3,11,4,1,16,5.5,,,0.25,,1.00,14,0.88
78,3,7,4,1,16,1,,,0.25,,1.00,9.5,0.59
79,3,3,4,,,6,,,0.25,,1.00,6,0.38
80,3,3,4,,,6,,,0.25,,1.00,6,0.38
81,3,2,3,,,8,,,0.25,,1.00,8,0.67
82,3,2,3,,,8,,,0.25,,1.00,8,0.67
83,3,2,3,,,8,,,0.25,,1.00,8,0.67
84,3,2,3,,,8,,,0.25,,1.00,8,0.67
85,3,2,3,,,8,,,0.25,,1.00,8,0.67
86,3,1,4,4,6,,,,0.25,,1.00,5,0.31
87,3,1,4,4,6,,,,0.25,,1.00,5,0.31
88,3,1,4,4,6,,,,0.25,,1.00,5,0.31
89,3,1,4,4,6,,,,0.25,,1.00,5,0.31
90,3,1,4,4,6,,,,0.25,,1.00,5,0.31
91,3,1,4,4,6,,,,0.25,,1.00,5,0.31
92,3,1,4,4,6,,,,0.25,,1.00,5,0.31
93,3,1,4,4,6,,,,0.25,,1.00,5,0.31
94,3,1,4,4,6,,,,0.25,,1.00,5,0.31
95,3,1,4,4,6,,,,0.25,,1.00,5,0.31
96,3,,3,2,16,,,,0.25,,1.00,9,0.75
97,3,,3,2,16,,,,0.25,,1.00,9,0.75
98,3,,3,2,14,,,,0.25,,1.00,8,0.67
99,3,,3,2,16,,,,0.25,,1.00,9,0.75
100,3,,3,2,14,,,,0.25,,1.00,8,0.67
101,2,,1,2,16,,,,1.00,2.00,0.28,9,2.55
102,2,,1,2,16,,,,1.00,2.00,0.28,9,2.55
103,2,,1,2,16,,,,1.00,2.00,0.29,9,2.57
104,2,,1,2,16,,,,1.00,2.00,0.29,9,2.57
105,2,,1,2,16,,,,1.00,2.00,0.29,9,2.57
106,2,,1,0,6,,,,1.00,1.00,0.57,3,1.70
107,2,,1,0,6,,,,1.00,1.00,0.56,3,1.67
108,2,,1,0,6,,,,1.00,1.00,0.57,3,1.70
109,2,,1,0,6,,,,1.00,1.00,0.57,3,1.70
110,2,,1,0,6,,,,1.00,1.00,0.57,3,1.70
111,2,,1,8,8,,,,1.00,4.00,0.16,8,1.27
112,2,,1,8,8,,,,1.00,4.00,0.16,8,1.27
113,2,,1,8,8,,,,1.00,4.00,0.16,8,1.27
114,2,,1,4,4,,,,1.00,2.00,0.32,4,1.27
115,2,,1,4,4,,,,1.00,2.00,0.32,4,1.27
116,2,,1,4,4,,,,1.00,2.00,0.32,4,1.27
117,2,,1,4,11,,,,1.00,4.00,0.23,7.5,1.76
118,2,,1,4,11,,,,1.00,4.00,0.23,7.5,1.76
119,2,,1,4,11,,,,1.00,4.00,0.23,7.5,1.76
120,2,,1,6,16,,,,1.00,2.00,0.34,11,3.71
121,2,,1,6,6,,,,1.00,2.00,0.31,6,1.88
122,2,11,1,1,12,5.5,,,1.00,6.00,0.12,12,1.40
123,2,18,1,1,12,4,,,1.00,6.00,0.12,10.5,1.22
124,2,14,1,1,12,1.5,,,1.00,6.00,0.12,8,0.93
125,2,13,1,1,12,5.5,,,1.00,6.00,0.12,12,1.40
126,2,19,1,1,12,3,,,1.00,6.00,0.12,9.5,1.11
127,2,,1,5,5,,,,1.00,2.00,0.28,5,1.38
128,2,17,1,0,6,4,,,1.00,5.00,0.26,7,1.82
129,2,17,1,,,4,,,1.00,5.00,0.19,4,0.75
130,2,,1,10,10,,,,1.00,10.00,0.20,10,2.00
131,2,,1,6,12,,,,1.00,2.00,0.32,9,2.89
132,2,16,1,4,4,2,,,1.00,6.00,0.11,6,0.64
133,2,,1,6,6,,,,1.00,6.00,0.11,6,0.64
134,2,,1,0,6,,,,1.00,1.00,0.50,3,1.50
135,2,,1,8,8,,,,1.00,4.00,0.13,8,1.00
